notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resid,process_code,state,cnty_fips,cnty_name,district_number,rrc,Reg,region_name,play,play_name,drill_depth_ft,lateral_length_ft,API,Sulfur,federal_land,project_royalty_multiplier,std_pattern_size_acres,total_pattern_size_acres,totpat,past_wells,Ninjwell,resacc,NGPL,NGPLET,NGPLPR,NGPLBU,NGPLIS,NGPLPP,OP1,OP2,OP3,OP4,OP5,OP6,OP7,OP8,OP9,OP10,OP11,OP12,OP13,OP14,OP15,OP16,OP17,OP18,OP19,OP20,OP21,OP22,OP23,OP24,OP25,OP26,OP27,OP28,OP29,OP30,OP31,OP32,OP33,OP34,OP35,OP36,OP37,OP38,OP39,OP40,GP1,GP2,GP3,GP4,GP5,GP6,GP7,GP8,GP9,GP10,GP11,GP12,GP13,GP14,GP15,GP16,GP17,GP18,GP19,GP20,GP21,GP22,GP23,GP24,GP25,GP26,GP27,GP28,GP29,GP30,GP31,GP32,GP33,GP34,GP35,GP36,GP37,GP38,GP39,GP40,WP1,WP2,WP3,WP4,WP5,WP6,WP7,WP8,WP9,WP10,WP11,WP12,WP13,WP14,WP15,WP16,WP17,WP18,WP19,WP20,WP21,WP22,WP23,WP24,WP25,WP26,WP27,WP28,WP29,WP30,WP31,WP32,WP33,WP34,WP35,WP36,WP37,WP38,WP39,WP40,II1,II2,II3,II4,II5,II6,II7,II8,II9,II10,II11,II12,II13,II14,II15,II16,II17,II18,II19,II20,II21,II22,II23,II24,II25,II26,II27,II28,II29,II30,II31,II32,II33,II34,II35,II36,II37,II38,II39,II40,WL1,WL2,WL3,WL4,WL5,WL6,WL7,WL8,WL9,WL10,WL11,WL12,WL13,WL14,WL15,WL16,WL17,WL18,WL19,WL20,WL21,WL22,WL23,WL24,WL25,WL26,WL27,WL28,WL29,WL30,WL31,WL32,WL33,WL34,WL35,WL36,WL37,WL38,WL39,WL40
DOTX441330104,4,TX,301,Loving,56,8,4,southwest,4413,delaware,8632.18,7318.43,44.77,0.275909091,0,0,100,138319.2624,1107,277,22,10,186.7614416,0.477777778,0.325925926,0.107407407,0.037037037,0.051851852,8377.866232,6923.85639,3671.66218,2844.87238,2447.91394,2190.24602,2000.0669,1850.6548,1728.87914,1627.11315,1540.46182,1465.58066,1400.08123,1342.20342,1290.61437,1244.28399,1202.4022,1164.32092,1129.51722,1097.56117,1068.09677,1040.82588,1015.49951,991.9035,969.85642,949.20125,929.80105,911.53932,894.31121,878.02674,862.60507,847.97465,834.07237,820.8408,808.23043,796.19454,784.69232,773.68655,763.14363,753.03261,26533.84195,26623.25131,16634.2438,13718.21396,12208.16871,11189.16776,10419.85911,9806.14231,9300.13677,8873.28325,8506.88002,8187.94795,7907.1106,7657.38911,7433.4636,7231.19973,7047.32913,6879.23068,6724.77566,6582.21453,6450.09558,6327.20256,6212.50815,6105.13839,6004.34273,5909.47454,5819.97387,5735.35014,5655.17453,5579.0684,5506.69729,5437.76409,5372.00242,5309.17559,5249.07047,5191.49462,5136.27386,5083.25114,5032.28342,4983.2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTX441337104,4,TX,371,Pecos,56,8,4,southwest,4413,delaware,5900.08,5733.598182,40,0.227857143,0,0,100,46993.65517,457,13,0,0,186.7614416,0.477777778,0.325925926,0.107407407,0.037037037,0.051851852,5.424711067,7.86971,6.72262,6.02692,5.54493,5.18687,4.9083,4.68426,4.49914,4.34329,4.20958,4.09364,3.9914,3.90082,3.81958,3.74611,3.6794,3.61842,3.56231,3.51048,3.46236,3.41757,3.37575,3.3366,3.29968,3.26481,3.23198,3.20084,3.17129,3.14314,3.11624,3.0907,3.0662,3.04283,3.02038,2.9987,2.97797,2.95798,2.93879,2.92027,29.12913916,30.19921,27.5392,25.83213,24.60275,23.65308,22.88494,22.24337,21.6946,21.21655,20.79406,20.41645,20.0755,19.76544,19.48118,19.21931,18.97685,18.75127,18.54056,18.34297,18.15719,17.98191,17.8161,17.6589,17.50947,17.36725,17.23158,17.10192,16.97783,16.85882,16.74465,16.63484,16.52914,16.42733,16.3291,16.23414,16.14246,16.05378,15.96785,15.88462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTX441338904,4,TX,389,Reeves,56,8,4,southwest,4413,delaware,7403.64,7953.74,45.24,0.252916667,0,0,100,491188.7059,4565,347,34,10,186.7614416,0.477777778,0.325925926,0.107407407,0.037037037,0.051851852,5851.331913,6396.2804,4431.91393,3616.26347,3120.11956,2771.69067,2509.06397,2302.3549,2134.65808,1995.46161,1877.80724,1776.87535,1689.2086,1612.25632,1544.09289,1483.23379,1428.51696,1379.01681,1333.98826,1292.82384,1255.02241,1220.1675,1187.91056,1157.95476,1130.05011,1103.98143,1079.5628,1056.63186,1035.05044,1014.69577,995.45875,977.24398,959.96818,943.55475,927.93745,913.05623,898.85573,885.28818,872.30857,859.8778,34509.00577,37473.02898,29872.10127,26212.63289,23792.48339,21999.93863,20594.82798,19452.97121,18500.691,17690.61984,16990.58803,16377.8258,15835.6785,15351.63282,14916.07243,14521.46588,14161.81909,13832.29001,13528.92261,13248.44603,12988.13204,12745.68194,12519.14779,12306.86171,12107.3906,11919.49365,11742.09049,11574.23697,11415.102,11263.9527,11120.13905,10983.08176,10852.26408,10727.22265,10607.5412,10492.84397,10382.79043,10277.07212,10175.40888,10077.54476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTX441347504,4,TX,475,Ward,56,8,4,southwest,4413,delaware,7021.91,8095.71,40.02,0.245384615,0,0,100,89445.84087,311,584,37,10,186.7614416,0.477777778,0.325925926,0.107407407,0.037037037,0.051851852,4547.113236,4722.07472,3493.55993,2942.97832,2604.82258,2368.26512,2190.57233,2050.83623,1937.30682,1842.7628,1762.48185,1693.23023,1632.70713,1579.22948,1531.5328,1488.64925,1449.82042,1414.44771,1382.04648,1352.22335,1324.65399,1299.06832,1275.23821,1252.97242,1232.10697,1212.49997,1194.02972,1176.59113,1160.0902,1144.44549,1129.58598,1115.44672,1101.97075,1089.10911,1076.81555,1065.047,1053.76952,1042.94837,1032.55349,1022.55655,19010.07947,19120.44928,14909.27667,12839.67218,11504.54601,10544.02127,9812.01497,9233.04099,8762.46788,8371.68077,8041.32633,7757.80506,7511.27596,7294.45053,7101.82599,6929.17672,6773.20967,6631.32799,6501.45546,6381.9168,6271.34592,6168.61691,6072.79272,5983.09206,5898.85059,5819.50658,5744.57486,5673.6403,5606.34057,5542.35925,5481.41841,5423.27429,5367.70871,5314.52724,5263.55819,5214.64575,5167.64942,5122.4418,5078.90863,5036.94513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTX441349504,4,TX,495,Winkler,56,8,4,southwest,4413,delaware,7319.57,1809.33,38.6,0.245384615,0,0,100,45213.4902,430,23,1,10,186.7614416,0.477777778,0.325925926,0.107407407,0.037037037,0.051851852,12.01667038,18.6591,13.4287,11.26584,9.93457,9.0078,8.3215,7.7917,7.3694,7.0242,6.73577,6.49088,6.2797,6.09513,5.93216,5.78683,5.65614,5.53783,5.4299,5.33102,5.23985,5.15549,5.07703,5.00392,4.93545,4.87112,4.81065,4.7535,4.69955,4.64837,4.59973,4.55352,4.50948,4.46744,4.42716,4.38868,4.35176,4.31631,4.28228,4.2496,10.42935461,8.59978,7.00359,6.19048,5.64067,5.22761,4.89922,4.62829,4.39898,4.20123,4.02816,3.87503,3.73801,3.6147,3.5027,3.40067,3.30699,3.22071,3.14083,3.06671,2.99768,2.93307,2.8726,2.81574,2.76221,2.7116,2.66383,2.61848,2.57554,2.53464,2.49567,2.4586,2.42295,2.38905,2.35656,2.32534,2.29551,2.26682,2.23925,2.21257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTX441510104,4,TX,101,Cottle,57,81,4,southwest,4415,bend,7685,4176.098462,40,0.22,0,0,100,524.8339401,4,2,0,10,40,0.428,0.29,0.048,0.117,0.117,0.765893524,3.76389,2.56834,2.28956,2.15765,2.06893,2.00037,1.94407,1.89631,1.85486,1.81838,1.78582,1.75648,1.72982,1.70541,1.68294,1.66214,1.64278,1.62472,1.60776,1.59184,1.57683,1.56259,1.54909,1.53631,1.5241,1.51244,1.50133,1.49067,1.48044,1.47065,1.46121,1.45213,1.44336,1.43494,1.42678,1.4189,1.41125,1.40385,1.39669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTX441510304,4,TX,103,Crane,56,8,4,southwest,4415,bend,9942.85,10393.25,48.5,0.2065,0,0,100,25152,251,1,0,10,40,0.428,0.29,0.048,0.117,0.117,0.545868081,0.69115,0.65683,0.63076,0.60989,0.59258,0.57787,0.56509,0.55387,0.54384,0.53485,0.52664,0.51915,0.51225,0.50587,0.49993,0.49441,0.48921,0.48433,0.47974,0.47539,0.47128,0.46736,0.46363,0.46006,0.45667,0.45342,0.45029,0.44729,0.44441,0.44165,0.43898,0.43641,0.43391,0.43151,0.42918,0.42692,0.42474,0.42262,0.42056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTX441513304,4,TX,133,Eastland,55,73,4,southwest,4415,bend,3423,4176.098462,44.67478261,0.22,0,0,100,29856,297,2,0,10,40,0.428,0.29,0.048,0.117,0.117,0.249128674,0.32432,0.31348,0.30454,0.29693,0.29032,0.28451,0.27935,0.27468,0.27048,0.26661,0.26306,0.25977,0.25671,0.25386,0.2512,0.2487,0.24633,0.24408,0.24196,0.23995,0.23803,0.2362,0.23445,0.23279,0.23117,0.22962,0.22818,0.22674,0.22535,0.22403,0.22274,0.22152,0.22031,0.21916,0.21804,0.21694,0.21589,0.21486,0.21386,0.17689069,0.05462,0.01419,0.00376,0.00099,0.00027,8.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTX441515504,4,TX,155,Foard,58,9,4,southwest,4415,bend,5420,4176.098462,44.67478261,0.22,0,0,100,412.0457953,4,1,0,10,40,0.428,0.29,0.048,0.117,0.117,1.881188041,2.14848,1.74891,1.52269,1.3712,1.26022,1.17422,1.10498,1.04754,0.99891,0.957,0.92035,0.88795,0.85903,0.83298,0.80939,0.78781,0.76806,0.74982,0.73293,0.71727,0.70264,0.68893,0.67607,0.66395,0.65254,0.64173,0.63152,0.6218,0.61256,0.60373,0.59535,0.58731,0.57964,0.57225,0.56522,0.55842,0.5519,0.54561,0.53957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTX441520704,4,TX,207,Haskell,55,73,4,southwest,4415,bend,5726.88,4176.098462,41.29,0.22,0,0,100,29152,284,8,0,10,40,0.428,0.29,0.048,0.117,0.117,6.129905883,6.1355,5.32596,4.93634,4.6697,4.46394,4.29698,4.15727,4.03776,3.9338,3.84198,3.76,3.68608,3.61882,3.55728,3.50064,3.44819,3.39944,3.35392,3.31134,3.2713,3.23362,3.19804,3.16431,3.13226,3.10188,3.07293,3.04533,3.0189,2.99369,2.96947,2.94624,2.92395,2.9025,2.88182,2.86193,2.84273,2.82416,2.80626,2.78889,2.813218042,3.22117,1.13317,0.39864,0.14023,0.04935,0.01735,0.00611,0.00216,0.00075,0.00026,0.00011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTX441523704,4,TX,237,Jack,58,9,4,southwest,4415,bend,3580.09,2575.01,41.07,0.22,0,0,100,7578.514286,46,30,3,10,40,0.428,0.29,0.048,0.117,0.117,25.42781836,27.61502,14.96466,11.49513,9.82137,8.75687,7.98951,7.39868,6.9256,6.5358,6.20792,5.9275,5.68427,5.47106,5.28216,5.11339,4.96168,4.82414,4.69894,4.58445,4.479,4.38175,4.29156,4.20771,4.12959,4.05632,3.98765,3.92306,3.86221,3.80465,3.75033,3.6986,3.64969,3.603,3.55862,3.51625,3.47571,3.43697,3.39968,3.36418,57.27310404,57.21739,49.32938,45.28312,42.33239,39.93154,37.89459,36.13038,34.58336,33.21541,31.99807,30.9091,29.93068,29.04797,28.24841,27.52198,26.85969,26.25402,25.69838,25.18724,24.71577,24.27954,23.87498,23.49895,23.14836,22.82074,22.51399,22.22602,21.95513,21.69984,21.4585,21.23024,21.01375,20.80808,20.61226,20.42563,20.24749,20.07698,19.91376,19.75717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTX441533704,4,TX,337,Montague,58,9,4,southwest,4415,bend,6855.57,4176.098462,40,0.22,0,0,100,19101.09091,178,14,0,10,40,0.428,0.29,0.048,0.117,0.117,7.931939328,9.54043,8.6675,8.1191,7.70646,7.38029,7.11345,6.88961,6.69777,6.53078,6.38355,6.2523,6.13417,6.02702,5.92907,5.83904,5.75583,5.67861,5.6066,5.53904,5.47569,5.41594,5.35948,5.30593,5.2552,5.20682,5.16075,5.11668,5.07452,5.03423,4.99552,4.95825,4.92233,4.8878,4.85447,4.8224,4.79137,4.76128,4.73228,4.70418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTX441534504,4,TX,345,Motley,57,81,4,southwest,4415,bend,9500,4176.098462,48,0.22,0,0,100,576.1638511,5,1,0,10,40,0.428,0.29,0.048,0.117,0.117,0.584623233,0.73071,0.67348,0.62074,0.57221,0.52748,0.48628,0.44836,0.41337,0.38119,0.3515,0.32417,0.29896,0.27576,0.25437,0.23462,0.21644,0.19968,0.18423,0.17,0.15687,0.14475,0.1336,0.1233,0.11381,0.10505,0.09697,0.0895,0.08264,0.0763,0.07046,0.06506,0.06009,0.0555,0.05125,0.04733,0.04372,0.04039,0.03732,0.03447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTX441536304,4,TX,363,Palo Pinto,55,73,4,southwest,4415,bend,2060.1,4176.098462,43,0.22,0,0,100,20508.8,167,39,0,10,40,0.428,0.29,0.048,0.117,0.117,2.696395578,3.04557,2.71783,2.50191,2.34431,2.22176,2.12268,2.04002,1.96988,1.90859,1.85547,1.80731,1.76482,1.72622,1.69104,1.65883,1.62906,1.60159,1.57596,1.55199,1.52964,1.50864,1.48885,1.47003,1.45257,1.43605,1.42027,1.40517,1.39055,1.37687,1.3636,1.35087,1.33851,1.32675,1.31542,1.30466,1.29434,1.28408,1.27445,1.26499,0.56237788,0.7376,0.45226,0.31773,0.24129,0.19351,0.16167,0.13919,0.12252,0.10983,0.09964,0.09172,0.08457,0.07877,0.07393,0.06963,0.0659,0.06256,0.0596,0.0569,0.05443,0.05228,0.05022,0.04841,0.04665,0.04517,0.04364,0.04234,0.04103,0.03987,0.03885,0.03769,0.03679,0.03586,0.03499,0.03421,0.03341,0.03266,0.03201,0.03135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTX441541704,4,TX,417,Shackelford,55,73,4,southwest,4415,bend,4499.4,4176.098462,39,0.22,0,0,100,29312,289,5,0,10,40,0.428,0.29,0.048,0.117,0.117,2.093235349,2.1826,1.85683,1.64699,1.49884,1.3877,1.30048,1.22988,1.17116,1.12145,1.07872,1.04134,1.00836,0.97896,0.95248,0.92861,0.90684,0.88685,0.86842,0.85139,0.83565,0.82099,0.80725,0.79436,0.78232,0.77091,0.76016,0.74998,0.74033,0.73112,0.72244,0.71406,0.7061,0.69851,0.69122,0.68424,0.67752,0.67108,0.66489,0.65896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTX441542904,4,TX,429,Stephens,55,73,4,southwest,4415,bend,3480.4,4176.098462,39.18,0.22,0,0,100,17081.26316,94,77,0,10,40,0.428,0.29,0.048,0.117,0.117,81.71998589,103.66507,96.51309,90.9057,86.28942,82.37635,78.99065,76.01527,73.36801,70.98797,68.83001,66.85736,65.04306,63.36439,61.80278,60.34391,58.9752,57.68688,56.47003,55.31765,54.22368,53.183,52.19091,51.24339,50.33716,49.46958,48.63728,47.83855,47.07064,46.33258,45.62153,44.93678,44.27622,43.6394,43.02471,42.43048,41.85654,41.30165,40.76473,40.2451,3.468641994,2.78551,2.11363,1.70886,1.43522,1.23674,1.08595,0.96726,0.8714,0.79227,0.72587,0.66934,0.62077,0.5785,0.54146,0.50865,0.47947,0.45331,0.42979,0.40848,0.38907,0.37139,0.35518,0.34021,0.32654,0.31374,0.30191,0.29097,0.28074,0.27113,0.26204,0.25376,0.24583,0.23825,0.23126,0.22464,0.21837,0.21244,0.20678,0.2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTX441543304,4,TX,433,Stonewall,55,73,4,southwest,4415,bend,6038.66,4176.098462,41.16,0.2,0,0,100,29472,238,57,0,10,40,0.428,0.29,0.048,0.117,0.117,67.27668705,82.82665,76.62403,72.38608,69.12516,66.48297,64.2734,62.38358,60.73974,59.29058,57.99866,56.83651,55.78293,54.82085,53.93746,53.12208,52.36564,51.66149,51.00311,50.38557,49.80465,49.25632,48.73793,48.2464,47.77904,47.33465,46.9103,46.50509,46.11726,45.74553,45.3886,45.04564,44.71579,44.3981,44.09174,43.79587,43.51021,43.23371,42.96625,42.70692,19.46410747,21.53427,20.14985,19.21653,18.49457,17.90319,17.40276,16.97012,16.58977,16.2514,15.94743,15.67188,15.42027,15.18904,14.9757,14.77762,14.59294,14.42046,14.25838,14.10584,13.96191,13.82558,13.69665,13.57369,13.45669,13.34514,13.23847,13.13634,13.03839,12.94449,12.8542,12.76722,12.68354,12.60275,12.52481,12.4495,12.37663,12.30601,12.23766,12.17137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTX441546104,4,TX,461,Upton,54,72,4,southwest,4415,bend,10117,4176.098462,40.29,0.229444444,0,0,100,28675.72093,256,31,0,10,40,0.428,0.29,0.048,0.117,0.117,27.47175445,27.85056,23.04215,20.48337,18.82905,17.61123,16.64506,15.84555,15.16653,14.57967,14.06542,13.61033,13.20377,12.83773,12.50584,12.20318,11.92579,11.67035,11.4339,11.21438,11.0099,10.81833,10.63884,10.4702,10.31114,10.16087,10.01849,9.88347,9.75515,9.63303,9.51651,9.40523,9.29875,9.19688,9.09919,9.0053,8.91508,8.82824,8.74471,8.66429,124.3575882,137.74112,123.75273,113.90724,106.20874,99.88643,94.53859,89.92245,85.87839,82.29444,79.08815,76.19767,73.57482,71.18102,68.98567,66.96329,65.09342,63.35832,61.7431,60.23546,58.82441,57.50082,56.25635,55.08426,53.97794,52.93238,51.94215,51.00343,50.11193,49.2643,48.45753,47.68843,46.95477,46.25411,45.58423,44.94324,44.32939,43.74097,43.17646,42.63459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTX441549704,4,TX,497,Wise,58,9,4,southwest,4415,bend,5286.13,3035.5,41.43,0.22,1,0.03,100,4090.468004,12,29,0,0,40,0.428,0.29,0.048,0.117,0.117,11.06011272,13.78063,12.30653,11.39887,10.73124,10.21056,9.79221,9.4486,9.16182,8.91871,8.70995,8.52844,8.36901,8.22747,8.10051,7.98592,7.88143,7.78553,7.69712,7.61502,7.53842,7.46666,7.39901,7.33519,7.2748,7.21727,7.16266,7.11034,7.06044,7.01256,6.96652,6.92228,6.87971,6.83864,6.799,6.76059,6.72354,6.6877,6.65293,6.6191,27.10125471,33.96669,27.85193,25.74839,24.59519,23.77898,23.12728,22.57608,22.09526,21.66817,21.28339,20.93349,20.61295,20.31754,20.04389,19.7894,19.55193,19.3296,19.12108,18.92493,18.74014,18.56567,18.40064,18.24448,18.09624,17.95558,17.82183,17.6944,17.57304,17.45719,17.34657,17.24083,17.13954,17.04263,16.94964,16.86037,16.77463,16.69228,16.61305,16.53668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTX441550304,4,TX,503,Young,58,9,4,southwest,4415,bend,3708.92,4176.098462,40.44,0.22,0,0,100,15846.80851,134,25,2,10,40,0.428,0.29,0.048,0.117,0.117,6.303574088,7.92535,6.27328,5.69328,5.33289,5.06038,4.83958,4.65433,4.49575,4.35778,4.23623,4.12822,4.03123,3.94347,3.86365,3.79064,3.7235,3.66122,3.60379,3.55005,3.49982,3.4529,3.40865,3.36704,3.32765,3.29038,3.25506,3.22145,3.18939,3.1589,3.12969,3.10178,3.07506,3.04949,3.02472,3.0011,2.97819,2.9562,2.93503,2.91459,13.75976026,16.98221,14.49451,13.72826,13.26555,12.91122,12.61728,12.36443,12.14217,11.94378,11.76464,11.60146,11.45168,11.31329,11.18477,11.0648,10.95242,10.84673,10.74708,10.65265,10.56321,10.47804,10.39702,10.31966,10.24555,10.17463,10.10661,10.04116,9.97828,9.91769,9.85923,9.80281,9.7482,9.69545,9.64439,9.5949,9.54692,9.50025,9.45493,9.41092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOTX442500304,4,TX,3,Andrews,56,8,4,southwest,4425,glorieta-yeso,5030.04,1416.5,33.91,0.187727273,0,0,100,119879.3835,131,1068,9,10,186.7614416,0.477777778,0.325925926,0.107407407,0.037037037,0.051851852,709.9499168,915.80801,810.69354,742.25362,690.39366,648.70793,614.08169,584.68605,559.32532,537.1713,517.62123,500.22026,484.61987,470.54507,457.77534,446.13431,435.4727,425.66993,416.6243,408.24848,400.47015,393.22474,386.45884,380.12473,374.18106,368.59115,363.32507,358.35294,353.64937,349.19378,344.96613,340.9467,337.12168,333.47621,329.99572,326.66936,323.4877,320.43915,317.51713,314.70996,563.4313022,601.0825,539.87161,497.66651,465.3927,439.60004,418.42834,400.70954,385.6502,372.68213,361.38975,351.45881,342.64536,334.76257,327.66219,321.22141,315.34721,309.95931,304.99266,300.39441,296.11906,292.12871,288.39243,284.88224,281.57456,278.45077,275.49186,272.68395,270.01373,267.46845,265.03887,262.71546,260.49079,258.35757,256.30796,254.33761,252.44182,250.61358,248.85116,247.1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
