notes:,for now wleor.txt data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resid,state,play,district_number,rrc_number,Reg,drill_depth_ft,API,Oilvisc,Gasgrav,GOR,NGPL,NGPLET,NGPLPR,NGPLBU,NGPLIS,NGPLPP,HeatVal,CO2cont,H2Scont,N2cont,Sulfur,std_pattern_size_acres,Noilwell,Ngaswell,Ninjwell,lateral_count,lateral_length_ft,PHI,Pay,PERM,SOI,SOC,SOR,SWI,BOI,VDP,OOIP,process_code,total_pattern_size_acres,resacc,PROV,Totprod,Totinj,Totconv,Totps,past_wells,lyroil,lyrgas,numacc,OP1,OP2,OP3,OP4,OP5,OP6,OP7,OP8,OP9,OP10,OP11,OP12,OP13,OP14,OP15,OP16,OP17,OP18,OP19,OP20,OP21,OP22,OP23,OP24,OP25,OP26,OP27,OP28,OP29,OP30,OP31,OP32,OP33,OP34,OP35,OP36,OP37,OP38,OP39,OP40,GP1,GP2,GP3,GP4,GP5,GP6,GP7,GP8,GP9,GP10,GP11,GP12,GP13,GP14,GP15,GP16,GP17,GP18,GP19,GP20,GP21,GP22,GP23,GP24,GP25,GP26,GP27,GP28,GP29,GP30,GP31,GP32,GP33,GP34,GP35,GP36,GP37,GP38,GP39,GP40,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,CO21,CO22,CO23,CO24,CO25,CO26,CO27,CO28,CO29,CO30,CO31,CO32,CO33,CO34,CO35,CO36,CO37,CO38,CO39,CO40,WP1,WP2,WP3,WP4,WP5,WP6,WP7,WP8,WP9,WP10,WP11,WP12,WP13,WP14,WP15,WP16,WP17,WP18,WP19,WP20,WP21,WP22,WP23,WP24,WP25,WP26,WP27,WP28,WP29,WP30,WP31,WP32,WP33,WP34,WP35,WP36,WP37,WP38,WP39,WP40,WI1,WI2,WI3,WI4,WI5,WI6,WI7,WI8,WI9,WI10,WI11,WI12,WI13,WI14,WI15,WI16,WI17,WI18,WI19,WI20,WI21,WI22,WI23,WI24,WI25,WI26,WI27,WI28,WI29,WI30,WI31,WI32,WI33,WI34,WI35,WI36,WI37,WI38,WI39,WI40,II1,II2,II3,II4,II5,II6,II7,II8,II9,II10,II11,II12,II13,II14,II15,II16,II17,II18,II19,II20,II21,II22,II23,II24,II25,II26,II27,II28,II29,II30,II31,II32,II33,II34,II35,II36,II37,II38,II39,II40,WL1,WL2,WL3,WL4,WL5,WL6,WL7,WL8,WL9,WL10,WL11,WL12,WL13,WL14,WL15,WL16,WL17,WL18,WL19,WL20,WL21,WL22,WL23,WL24,WL25,WL26,WL27,WL28,WL29,WL30,WL31,WL32,WL33,WL34,WL35,WL36,WL37,WL38,WL39,WL40
DOMS492100310,MS,4921,27,0,2,14015.4,36.5,0.233,0.74,0,0,0.33,0.332,0.139,0.066,0.133,0,0,0,0,0.733,40,2,0,0,4,705.571,15.8,9,57.4,90,39.83,25,10,1.962,0.891,1619.455,10,794.341,9,49,1,0.9,0.1,1,0,47.985,0,1,7.51,0.06,5.95,1.59,0.78,3.36,2.64,0.69,0.72,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0.01,1.05,0.28,0.14,0.59,0.47,0.12,0.13,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.87,57.15,46.04,58.67,54.68,50.77,54.1,56.51,37.69,19.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.65,41.21,39.78,38.9,41.68,40.56,39.83,41.06,50.19,57.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.92,16.36,25.01,24.64,24.63,25.77,25.01,32.15,53.86,59.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.82,111.01,92.64,93.45,93.44,91.05,92.64,77.47,31.51,19.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOTX492100410,TX,4921,53,6,2,5386,38,0.562,0.74,57.035,0,0.428,0.29,0.048,0.117,0.117,0,0,0,0,0.733,40,22,0,0,4,571.577,16,60,24.5,68,62.898,30.5,32,1.18,0.72,2692.182,10,1860,9,49,1,0.532,0.468,1,0,82.585,7.735,1,47.29,29.49,44.65,42.97,35.22,33.48,27.74,25.67,24.25,21.61,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,1.68,2.55,2.45,2.01,1.91,1.58,1.46,1.38,1.24,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.33,225.57,219.42,221.95,243,252.55,255.35,262.76,248.9,166.39,113.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.23,216.42,206.14,206.68,204.76,202.7,207.41,207.55,221.88,274.94,306.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.46,93.07,128.24,128.23,128.24,137.54,137.54,157.19,237.85,309.99,323.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.36,547.51,479.83,479.82,479.83,461.9,461.91,424.07,268.79,140.73,112.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOAR492500110,AR,4925,5,0,3,3031.8,34,18.517,0.626,2.072,0,0.07,0.271,0.192,0.116,0.352,0,0,0,0,2,20,23,0,0,4,330,20,53,239.725,70,59.24,25,30,1.15,0.94,1001.119,10,3000,9,49,1,0.847,0.153,1,0,40.814,0.073,1,30.56,1.41,15.88,15.98,0.11,10.34,14.36,6.83,0.42,4.16,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.01,0.03,0.03,0,0.02,0.03,0.02,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.12,168.8,101.92,140.9,139.89,117.51,125.89,137.57,129.94,64.82,34.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.54,98.6,122.78,100.28,118.34,122.1,110.96,115.08,129.11,172.21,188.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.34,52.93,67.63,61.75,71.16,85.28,67.04,89.39,114.1,179.69,195.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.31,253.71,230.64,239.87,225.11,202.96,231.57,196.5,157.76,59.02,34.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOMS492500210,MS,4925,27,0,2,10886,36,0.285,0.774,13.568,0,0.33,0.332,0.139,0.066,0.133,0,0,0,0,0.988,40,2,0,0,4,466.69,21,13.333,60,66.69,37.367,25,32.867,1.22,0.838,949.941,10,400,9,49,1,0.8,0.2,1,0,40.515,0.042,1,15.69,1.5,14.55,2.96,9.47,4.87,4.03,6.05,5.1,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.02,0.2,0.04,0.13,0.07,0.05,0.08,0.07,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4,84.29,65.93,81.66,74.18,80.77,80.58,79.03,61.99,38.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.07,63.28,58.74,63.45,60.16,61.9,63.05,61.68,71.95,85.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.89,24,37.77,37.77,37.77,38.64,44.5,44.51,82.56,88.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.92,171.75,143.22,143.22,143.22,141.4,129.26,129.26,50.62,38.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOMS492500310,MS,4925,27,0,2,11959,43,0.188,0.774,0,0,0.33,0.332,0.139,0.066,0.133,0,0,0,0,0.7,40,1,0,0,4,6516.978,17.4,20,272.7,84,35.818,25,16,2.137,0.893,82777.5,10,4800,9,49,1,0.992,0.008,1,0,20.993,0,1,18,0.11,15.31,2.68,2.84,8.56,5.35,1.16,2.44,4.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42,0.02,3.76,0.66,0.7,2.1,1.31,0.29,0.6,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.28,135.61,113.47,141.75,129.55,122.74,130.92,135.65,90.53,46.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.43,100.18,93.22,94.89,100.39,96.83,96.87,99.93,121.11,139.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.86,37.94,60.79,60.8,60.8,60.79,63.09,75.88,131.85,145.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.67,269.59,221.79,221.78,221.79,221.79,217.01,190.24,73.61,45.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOLA492800110,LA,4928,20,0,2,5745,39,0.522,0.626,13144.558,0,0.431,0.284,0.101,0.058,0.126,0,0,0,0,0.782,40,5,0,0,4,660,16,20,40,70.304,63.999,30.5,29.696,1.334,0.72,1046.833,10,3040,9,49,1,0.934,0.066,1,0,7.723,102.033,1,15.46,9.84,13.73,13.48,11.07,10.3,8.71,7.8,7.61,6.74,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,1.99,2.77,2.72,2.23,2.08,1.76,1.58,1.53,1.36,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,75.72,76.94,77.73,84.45,88.19,88.54,90.8,84.43,55.39,38.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.64,75.52,71.49,71.39,70.92,70.71,71.71,71.96,78.41,95.89,105.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.71,30.99,44.17,44.17,44.16,54.14,45.24,49.51,93.67,104.72,111.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.5,192.2,166.62,166.62,166.62,147.26,164.55,156.25,70.52,52.89,38.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOLA492800210,LA,4928,20,0,2,5006,30,1.211,0.626,166.303,0,0.431,0.284,0.101,0.058,0.126,0,0,0,0,0.782,40,11,0,0,4,808.332,18,10,9,63,52.568,30.5,37,1.211,0.965,634.053,10,4200,9,49,1,0.895,0.105,1,0,45.144,7.101,1,0.16,8.03,1.82,0,0,2.36,4.24,2.79,0.58,0.05,0.03,0.87,1.66,2.08,2.12,1.62,1.01,0.43,0.13,0.06,0.29,0.54,0.76,1.17,1.41,1.4,1.06,0.8,0.61,0,0,0,0,0,0,0,0,0,0,0,0.03,1.33,0.3,0,0,0.39,0.7,0.47,0.09,0.01,0.01,0.14,0.28,0.34,0.35,0.27,0.17,0.07,0.02,0.01,0.05,0.09,0.12,0.2,0.23,0.24,0.17,0.13,0.11,0,0,0,0,0,0,0,0,0,0,0,0,7.17,23.56,19.35,15.43,13.71,13.92,17.21,19.99,19.35,17.89,16.99,16.22,16.47,16.96,17.45,18.08,18.82,18.86,18.59,18.24,17.89,17.83,13.32,9.89,8.86,7.21,6.46,5.77,0,0,0,0,0,0,0,0,0,0,0,22.69,10.48,9.61,13.55,15.44,13.78,11.72,11.74,12.86,13.71,14.38,13.96,13.48,12.93,12.55,13.09,13.26,13.72,13.92,14.2,14.09,13.95,13.97,16.23,17.54,18.61,19.79,20.45,20.98,0,0,0,0,0,0,0,0,0,0,0,5.36,5.35,6.7,5.36,5.35,7.1,8.44,8.57,8.57,7.9,7.3,8.37,8.57,9.04,7.83,10.45,8.1,10.18,8.7,9.58,9.3,8.97,11.79,18.41,17.41,20.89,21.02,21.36,21.68,0,0,0,0,0,0,0,0,0,0,0,36.37,36.38,33.82,36.38,36.37,33.06,30.5,30.25,30.25,31.52,32.67,30.64,30.24,29.36,31.65,26.68,31.14,27.18,30,28.33,28.84,29.49,24.12,11.49,13.4,7.37,7.11,6.4,5.74,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOTX492800310,TX,4928,53,6,2,7925.2,46,0.246,0.707,317.524,0,0.428,0.29,0.048,0.117,0.117,0,0,0,0,0.4,40,5,0,0,4,571.577,13.4,17,61.1,71,50.911,25,29,1.42,0.935,530.182,10,8760,9,49,1,0.977,0.023,1,0,52.404,16.561,1,11.81,0.24,10.28,1.32,2.17,5.83,3.21,0.56,1.74,3.57,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34,0.06,2.91,0.37,0.62,1.65,0.9,0.16,0.49,1.01,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.86,74.33,61.09,78.02,69.92,65.87,71.63,74.72,53.17,25.73,18.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.61,54.09,48.97,51.61,54.41,52.35,52.74,54.13,64.87,76.75,81.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.41,20.92,31.64,31.63,31.64,38.78,38.78,32.91,70.52,81.08,84.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.2,145.17,123.63,123.63,123.63,109.26,109.26,121.07,45.56,25.5,17.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOTX492800410,TX,4928,53,6,2,8172,31,0.315,0.707,0,0,0.428,0.29,0.048,0.117,0.117,0,0,0,0,0.782,40,1,0,0,4,4666.905,12,15,23.1,79,56.569,25,21,1.19,0.939,37081.934,10,1200,9,49,1,0.967,0.033,1,0,22.084,0,1,9.95,0.06,7.2,2.79,0.23,4.04,4.26,1.32,0.24,1.96,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0.01,1.11,0.44,0.03,0.63,0.66,0.21,0.04,0.3,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.64,70.28,51.72,69.02,64.51,57.11,61.61,66.06,48.97,24.15,15.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.31,45.52,46.84,43.56,48.52,48.1,45.72,46.64,57.56,68.27,72.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.94,18.38,27.8,27.8,27.8,34.08,34.08,28.92,61.98,70.55,74.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.87,127.96,108.98,108.97,108.98,96.31,96.31,106.71,40.17,23.91,15.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOLA492900110,LA,4929,20,0,2,4923,35,0.596,0.7,9441.938,0,0.431,0.284,0.101,0.058,0.126,0,0,0,0,1,40,24,0,0,4,660,20,20,62,80,77.937,30.5,20,1.15,0.72,1726.998,10,21600,9,49,1,0.956,0.044,1,0,35.112,292.55,1,19.01,11.24,17.1,16.66,13.49,13.12,10.76,10.09,9.4,8.62,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72,2.2,3.35,3.26,2.64,2.57,2.11,1.97,1.84,1.69,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.25,110.99,110.63,110.95,120.32,124.77,125.86,128.83,122.99,83.41,58.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.78,107.41,102.48,102.82,101.85,100.5,102.61,102.75,109.65,135.33,149.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.52,45.66,62.9,62.9,62.9,67.47,67.47,77.1,116.67,150.99,157.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.63,265.27,232.47,232.47,232.47,223.78,223.79,205.46,130.22,70.94,57.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
DOLA492900210,LA,4929,20,0,2,5930.4,41.5,0.384,0.7,6337.44,0,0.431,0.284,0.101,0.058,0.126,0,0,0,0,0.733,40,1,0,0,4,660,15.8,9,45,70.667,62.659,30.5,29.333,1.48,0.72,421.429,10,2640,9,49,1,0.985,0.015,1,0,2.395,18.239,1,6.9,4.59,5.92,5.91,4.9,4.44,3.87,3.34,3.34,2.97,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,1.14,1.47,1.47,1.22,1.1,0.96,0.84,0.83,0.73,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,33.44,34.72,35.06,37.99,39.67,39.84,40.84,37.9,24.83,17.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.97,33.74,32,31.85,31.62,31.65,31.97,32.22,35,42.81,47.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.94,13.84,19.73,19.73,19.74,24.19,20.21,22.12,41.85,46.75,49.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.92,86.2,74.73,74.73,74.73,66.05,73.8,70.08,31.62,23.74,17.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOTX493000110,TX,4930,53,6,2,7268.2,44.5,0.261,0.713,46.371,0,0.428,0.29,0.048,0.117,0.117,0,0,0,0,0.2,40,2,0,0,4,933.381,14.698,7,32.726,71.667,56.911,30.5,28.333,1.67,0.72,547.919,10,6400,9,49,1,0.988,0.013,1,0,11.953,0.667,1,5.12,3.34,4.77,4.58,3.75,3.5,2.95,2.65,2.6,2.27,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.15,0.22,0.22,0.17,0.16,0.14,0.12,0.12,0.11,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06,25.04,25.23,25.95,28.27,29.41,29.78,30.25,27.36,17.96,12.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.83,25.28,23.93,23.8,23.58,23.5,23.89,23.85,26.25,31.62,34.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32,9.55,14.45,14.45,14.44,17.71,17.71,15.03,32.09,34.11,36.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.18,65.71,55.96,55.96,55.96,49.46,49.46,54.79,20.88,17.77,12.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOTX493000210,TX,4930,53,6,2,8153.6,42,0.199,0.713,560.712,0,0.428,0.29,0.048,0.117,0.117,0,0,0,0,0.3,40,4,0,0,4,660,13.3,6,15.8,80,58.716,30.5,20,1.55,0.934,191.718,10,5280,9,49,1,0.97,0.03,1,0,7.49,4.542,1,4.22,0.28,3.69,0.26,1.15,2.08,0.86,0.17,0.83,1.39,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0.07,0.89,0.06,0.28,0.5,0.21,0.04,0.2,0.34,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.16,27.73,25.61,30.36,27.33,26.88,28.76,29.37,20.74,10.43,7.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,21.95,19.19,20.93,21.32,20.6,21.13,21.53,25.57,30.21,31.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05,8.26,12.48,12.48,12.48,15.3,15.3,12.99,27.84,31.86,33.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.84,57.44,48.92,48.91,48.92,43.23,43.23,47.9,17.98,10.36,7.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOTX493000310,TX,4930,53,6,2,8020.8,43,0.221,0.713,0,0,0.428,0.29,0.048,0.117,0.117,0,0,0,0,0.2,40,22,0,0,4,660,15,9.667,6,71.667,49.469,30.5,28.333,1.721,0.971,374.677,10,11280,9,49,1,0.922,0.078,1,0,33.177,0,1,5.07,2.57,0.08,4.27,3.04,0.25,0.5,1.88,2.55,1.74,0.74,0.21,0.43,0.82,1.47,1.67,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0.65,0.02,1.08,0.76,0.07,0.12,0.48,0.64,0.44,0.19,0.05,0.11,0.21,0.37,0.42,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,32.2,24.71,22.01,26.62,29.65,27.26,25.63,26.13,26.68,28.16,28.58,27.76,27.49,16.34,12.18,9.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.86,15.97,22.39,18.9,18.21,20.04,20.87,20.03,19.11,19.69,20.26,20.72,20.74,20.77,25.58,27.79,29.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78,8.94,8.56,10.99,12.06,12.05,12.06,12.06,14.1,11.76,14.1,14.78,12.35,19.74,25.77,30.27,30.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.79,53.44,54.22,49.32,47.18,47.17,47.18,47.17,43.07,47.76,43.06,41.7,46.58,31.71,19.58,11.05,9.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,0,0,0,0,0,0,0,0,0,0,0
